Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
508,2023-06-27 03:08:36+00:00,I will take #Gold over BTC any day!🤣😘,Para_Tweet,1.63E+18,Gold
509,2023-06-27 03:08:36+00:00,@ChadWilliamsCF @WallStreetSilv Gold,supermike08,1.63E+18,Gold
510,2023-06-27 03:08:34+00:00,"Actual first time of me reaching diamond before the first balance patch ever released, the game really awards you for abusing 1-3 comps without getting punished, I usually wait out for 1 or 2 patches on gold or plat before continuing to climb to diamond https://t.co/pEOerstk09",legionselite97,1.63E+18,Gold
511,2023-06-27 03:08:32+00:00,"@Darren16C @thedirtGR @Gold_Rush Good fever is real ! Lol

For sure I’ll message you sometime and we can go!",RobFryer72,1.63E+18,Gold
512,2023-06-27 03:08:30+00:00,"Closing prices for crude oil, gold and other commodities https://t.co/MkV4UVv6uC",OceanSoulmate,1.63E+18,Gold
513,2023-06-27 03:08:27+00:00,@snobbish_lions Hey mates! I need to talk with you! I have a proposal! 🗯️👉📩,CryptoGold_100x,1.63E+18,Gold
514,2023-06-27 03:08:28+00:00,"...""Gold, Lead, Copper, Jet, Diamond, Radium, Sapphire, Silver and Steel. Sapphire and Steel have been assigned""""",ventolin,1.63E+18,Gold
515,2023-06-27 03:08:27+00:00,@Salihbigdreamz @welcome2culture @tariqnasheed while posting a guy wearing conspicuous gold bling?,fortunati_jack,1.63E+18,Gold
516,2023-06-27 03:08:25+00:00,Mountain #视频裸聊 #陪玩 #女S #娇喘 https://t.co/Nm4cZLTHep,AnaliaGold52145,1.63E+18,Gold
517,2023-06-27 03:08:25+00:00,@Ryoguy2013 Me too.,ZuZuGold,1.63E+18,Gold
518,2023-06-27 03:08:25+00:00,"HBO’s “The Weight of Gold,” : Michael Phelps is great at a lot of things. Narrating movies not be it",Lindsey_Rayy,1.63E+18,Gold
519,2023-06-27 03:08:21+00:00,@DanLeNatural send me some canned white cougar gold.,hollowrdx,1.63E+18,Gold
520,2023-06-27 03:08:21+00:00,@ChadWilliamsCF @WallStreetSilv I’d have to see the real gold first before making the decision! 👀💀🤣,SprocketYT,1.63E+18,Gold
521,2023-06-27 03:08:21+00:00,behold my new costume https://t.co/Hh3PCe5Ldt,mari_gold103,1.63E+18,Gold
522,2023-06-27 03:08:17+00:00,"#Two beautiful examples of@patekphilippe
reference models that have caught the eye of many vintage collectors - the 3970. one in white gold with a contrasting black dial, the other in platinum with a clean silver dial. #patekphilippe, #watches #rubber https://t.co/0G3HjucwZQ https://t.co/CIJcMp7Wi1",KerriTeresa123,1.63E+18,Gold
